name,gender,height,weight,bmi
Shiki Ryougi,female,160.0,47.0,18.359375
Saber,female,154.0,42.0,17.7095631641
Rei_Kiriyama,male,170.0,52.0,17.9930795848
Mikasa Ackerman,female,170.0,68.0,23.5294117647
Hori_Kyouko,female,163.0,48.0,18.0661673379
Miyamura_Izumi,male,169.0,48.0,16.806134239
Yuuki Asuna,female,168.0,55.0,19.4869614512
Misaki Ayuzawa,female,165.0,49.0,17.9981634527
Touka_Kirishima,female,156.0,45.0,18.4911242604
Inori Yuzuriha,female,166.0,45.0,16.330381768
Misa Amane,female,152.0,36.0,15.5817174515
Historia Reiss,female,145.0,42.0,19.9762187872
Izaya Orihara,male,175.0,58.0,18.9387755102
Rin Tohsaka,female,159.0,47.0,18.591036747
L,male,179.0,50.0,15.605006086
Light Yagami,male,179.0,54.0,16.8534065728
Yuno Gasai,female,159.0,49.0,19.3821446936
Rintaro_Okabe,male,177.0,59.0,18.8323917137
Levi Ackerman,male,160.0,65.0,25.390625
Kirigaya Kazuto,male,172.0,59.0,19.9432125473
Shizuo Heiwajima,male,185.0,70.0,20.4528853178
Hisoka_Morow,male,187.0,91.0,26.0230489862
Houtarou Oreki,male,176.0,62.0,20.0154958678
Kiritsugu Emiya,male,175.0,67.0,21.8775510204
Chitoge_Kirisaki,female,160.0,46.0,17.96875
Gilgamesh,male,182.0,68.0,20.5289216278
Ulquiorra_Cifer,male,169.0,55.0,19.2570288155
Shinya_Kogami,male,180.0,66.0,20.3703703704
Shogo_Makishima,male,180.0,65.0,20.0617283951
Osamu_Dazai,male,174.0,54.0,17.8359096314
Juuzou_Suzuya,male,160.0,47.0,18.359375
Tsunayoshi_Sawada,male,157.0,46.5,18.8648626719
Daiki_Aomine,male,175.0,85.0,27.7551020408
Kurapika,male,171.0,59.0,20.1771485243
Sousuke Sagara,male,174.0,66.0,21.799445105
Sawako_Kuronuma,female,158.0,44.0,17.625380548
Ikuto_Tsukiyomi,male,180.0,64.0,19.7530864198
Saeko_Busujima,female,174.0,56.0,18.496498877
Azusa_Nakano,female,150.0,46.0,20.4444444444
Eru Chitanda,female,160.0,54.0,21.09375
Makoto_Tachibana,male,151.0,42.0,18.4202447261
Naruto_Uzumaki,male,166.0,50.9,18.4714762665
Kakashi_Hatake,male,181.0,67.5,20.6037666738
Sakata Gintoki,male,177.0,65.0,20.7475501931
Ken_Kaneki,male,169.0,55.0,19.2570288155
Vegeta,male,164.0,56.0,20.8209399167
Tomoya_Okazaki,male,173.0,61.0,20.381569715
Rin_Okumura,male,173.0,63.0,21.0498179024
S%25C5%258Dma_Yukihira,male,173.0,57.0,19.0450733402
Rikka_Takanashi,female,150.0,47.0,20.8888888889
Mio_Akiyama,female,160.0,54.0,21.09375
Yui_Hirasawa,female,156.0,50.0,20.5456936226
Nagisa_Furukawa,female,155.0,43.0,17.8980228928
Goku,male,175.0,62.0,20.2448979592
Keima_Katsuragi,male,174.0,54.0,17.8359096314
Shiba_Tatsuya,male,180.0,70.0,21.6049382716
Kyoya_Hibari,male,169.0,58.0,20.3074122055
Minene Uryuu,female,168.0,55.0,19.4869614512
Orihime_Inoue,female,157.0,45.0,18.2563187148
Kaname Chidori,female,166.0,50.0,18.1448686312
Popura_Taneshima,female,140.0,40.0,20.4081632653
Ayu_Tsukimiya,female,154.0,41.0,17.2879068983
Kagura,female,155.0,40.0,16.6493236212
Akane_Tsunemori,female,163.0,49.0,18.4425458241
Revy,female,167.0,55.0,19.721036968
